Date,transaction ID,manual term,sessions,Total revenue,,3934,4567.470069,Âî©üü~
20260226,(not set),delivered,7,0,,,,
20260226,(not set),delivery_arriing_soon,2,0,,,,
20260226,(not set),order_placed,17,0,,,,
20260226,(not set),when_shipment_updates_to_in_transit,13,0,,,,
20260227,(not set),comment,2,0,,,,
20260227,(not set),delivered,2,0,,,,
20260227,(not set),delivery_arriing_soon,2,0,,,,
20260227,(not set),order_placed,19,0,,,,
20260227,(not set),when_shipment_updates_to_in_transit,9,0,,,,
20260228,(not set),comment,3,0,,,,
20260228,(not set),delivered,4,0,,,,
20260228,(not set),gift-card,2,0,,,,
20260228,(not set),order_placed,8,0,,,,
20260228,(not set),when_shipment_updates_to_in_transit,10,0,,,,
20260301,(not set),comment,2,0,,,,
20260301,(not set),delivered,3,0,,,,
20260301,(not set),delivery_arriing_soon,2,0,,,,
20260301,(not set),order_placed,17,0,,,,
20260301,(not set),when_shipment_updates_to_in_transit,7,0,,,,
20260302,(not set),comment,3,0,,,,
20260302,(not set),delivered,1,0,,,,
20260302,(not set),delivery_arriing_soon,2,0,,,,
20260302,(not set),order_placed,16,0,,,,
20260302,(not set),when_shipment_updates_to_in_transit,12,0,,,,
20260303,(not set),comment,1,0,,,,
20260303,(not set),delivered,3,0,,,,
20260303,(not set),delivery_arriing_soon,7,0,,,,
20260303,(not set),order_canceled,2,0,,,,
20260303,(not set),order_placed,21,0,,,,
20260303,(not set),when_shipment_updates_to_in_transit,4,0,,,,
20260304,(not set),comment,2,0,,,,
20260304,(not set),delivered,6,0,,,,
20260304,(not set),delivery_arriing_soon,3,0,,,,
20260304,(not set),gift-card,1,0,,,,
20260304,(not set),order_placed,11,0,,,,
20260304,(not set),when_shipment_updates_to_in_transit,12,0,,,,
20260305,(not set),comment,4,0,,,,
20260305,(not set),delivered,3,0,,,,
20260305,(not set),delivery_arriing_soon,1,0,,,,
20260305,(not set),gift-card,1,0,,,,
20260305,(not set),order_placed,13,0,,,,
20260305,(not set),when_shipment_updates_to_in_transit,13,0,,,,
20260306,(not set),comment,9,0,,,,
20260306,(not set),delivered,8,0,,,,
20260306,(not set),delivery_arriing_soon,1,0,,,,
20260306,(not set),gift-card,1,0,,,,
20260306,(not set),order_placed,15,0,,,,
20260306,(not set),when_shipment_updates_to_in_transit,5,0,,,,
20260307,(not set),(not set),2,0,,,,
20260307,(not set),comment,5,0,,,,
20260307,(not set),delivered,7,0,,,,
20260307,(not set),delivery_arriing_soon,1,0,,,,
20260307,(not set),gift-card,2,0,,,,
20260307,(not set),order_placed,19,0,,,,
20260307,(not set),when_shipment_updates_to_in_transit,24,0,,,,
20260308,(not set),(not set),3,0,,,,
20260308,(not set),comment,5,0,,,,
20260308,(not set),delivered,4,0,,,,
20260308,(not set),delivery_arriing_soon,2,0,,,,
20260308,(not set),gift-card,3,0,,,,
20260308,(not set),order_placed,12,0,,,,
20260308,(not set),split_order_shipments,1,0,,,,
20260308,(not set),when_shipment_updates_to_in_transit,14,0,,,,
20260309,(not set),comment,3,0,,,,
20260309,(not set),delivered,4,0,,,,
20260309,(not set),delivery_arriing_soon,2,0,,,,
20260309,(not set),gift-card,2,0,,,,
20260309,(not set),order_placed,10,0,,,,
20260309,(not set),when_shipment_updates_to_in_transit,17,0,,,,
20260310,(not set),comment,2,0,,,,
20260310,(not set),delivered,3,0,,,,
20260310,(not set),delivery_arriing_soon,1,0,,,,
20260310,(not set),gift-card,1,0,,,,
20260310,(not set),order_placed,14,0,,,,
20260310,(not set),split_order_shipments,1,0,,,,
20260310,(not set),when_shipment_updates_to_in_transit,14,0,,,,
20260311,(not set),comment,6,0,,,,
20260311,(not set),delivered,3,0,,,,
20260311,(not set),delivery_arriing_soon,1,0,,,,
20260311,(not set),gift-card,3,0,,,,
20260311,(not set),order_canceled,1,0,,,,
20260311,(not set),order_placed,20,0,,,,
20260311,(not set),split_order_shipments,1,0,,,,
20260311,(not set),when_shipment_updates_to_in_transit,21,0,,,,
20260312,(not set),(not set),2,0,,,,
20260312,(not set),comment,6,0,,,,
20260312,(not set),delivered,8,0,,,,
20260312,(not set),gift-card,1,0,,,,
20260312,(not set),order_placed,23,0,,,,
20260312,(not set),split_order_shipments,4,0,,,,
20260312,(not set),when_shipment_updates_to_in_transit,8,0,,,,
20260313,(not set),(not set),1,0,,,,
20260313,(not set),comment,3,0,,,,
20260313,(not set),delivered,7,0,,,,
20260313,(not set),delivery_arriing_soon,3,0,,,,
20260313,(not set),order_placed,39,0,,,,
20260313,(not set),split_order_shipments,1,0,,,,
20260313,(not set),when_shipment_updates_to_in_transit,16,0,,,,
20260314,(not set),(not set),1,0,,,,
20260314,(not set),comment,5,0,,,,
20260314,(not set),delivered,6,0,,,,
20260314,(not set),delivery_arriing_soon,2,0,,,,
20260314,(not set),gift-card,4,0,,,,
20260314,(not set),order_placed,19,0,,,,
20260314,(not set),when_shipment_updates_to_in_transit,13,0,,,,
20260315,(not set),(not set),1,0,,,,
20260315,(not set),comment,6,0,,,,
20260315,(not set),delivered,4,0,,,,
20260315,(not set),order_canceled,1,0,,,,
20260315,(not set),order_placed,25,0,,,,
20260315,(not set),split_order_shipments,1,0,,,,
20260315,(not set),when_shipment_updates_to_in_transit,15,0,,,,
20260316,(not set),(not set),2,0,,,,
20260316,(not set),comment,2,0,,,,
20260316,(not set),delivered,7,0,,,,
20260316,(not set),delivery_arriing_soon,2,0,,,,
20260316,(not set),gift-card,4,0,,,,
20260316,(not set),order_placed,21,0,,,,
20260316,(not set),split_order_shipments,1,0,,,,
20260316,(not set),when_shipment_updates_to_in_transit,18,0,,,,
20260317,(not set),comment,3,0,,,,
20260317,(not set),delivered,1,0,,,,
20260317,(not set),delivery_arriing_soon,1,0,,,,
20260317,(not set),failed_attempt,1,0,,,,
20260317,(not set),gift-card,3,0,,,,
20260317,(not set),order_placed,20,0,,,,
20260317,(not set),when_shipment_updates_to_in_transit,17,0,,,,
20260318,(not set),(not set),3,0,,,,
20260318,(not set),comment,2,0,,,,
20260318,(not set),delivered,3,0,,,,
20260318,(not set),delivery_arriing_soon,1,0,,,,
20260318,(not set),failed_attempt,2,0,,,,
20260318,(not set),gift-card,7,0,,,,
20260318,(not set),order_placed,26,0,,,,
20260318,(not set),when_shipment_updates_to_in_transit,18,0,,,,
20260319,(not set),(not set),5,0,,,,
20260319,(not set),comment,3,0,,,,
20260319,(not set),delivered,6,0,,,,
20260319,(not set),failed_attempt,2,0,,,,
20260319,(not set),gift-card,3,0,,,,
20260319,(not set),order_placed,17,0,,,,
20260319,(not set),when_shipment_updates_to_in_transit,15,0,,,,
20260320,(not set),(not set),5,0,,,,
20260320,(not set),comment,4,0,,,,
20260320,(not set),delivered,2,0,,,,
20260320,(not set),delivery_arriing_soon,6,0,,,,
20260320,(not set),order_canceled,2,0,,,,
20260320,(not set),order_placed,21,0,,,,
20260320,(not set),when_shipment_updates_to_in_transit,15,0,,,,
20260321,(not set),(not set),3,0,,,,
20260321,(not set),comment,2,0,,,,
20260321,(not set),delivered,4,0,,,,
20260321,(not set),delivery_arriing_soon,1,0,,,,
20260321,(not set),gift-card,1,0,,,,
20260321,(not set),order_placed,18,0,,,,
20260321,(not set),when_shipment_updates_to_in_transit,11,0,,,,
20260322,(not set),(not set),1,0,,,,
20260322,(not set),comment,4,0,,,,
20260322,(not set),delivered,5,0,,,,
20260322,(not set),delivery_arriing_soon,2,0,,,,
20260322,(not set),gift-card,2,0,,,,
20260322,(not set),order_placed,24,0,,,,
20260322,(not set),when_shipment_updates_to_in_transit,13,0,,,,
20260323,(not set),comment,5,0,,,,
20260323,(not set),delivered,10,0,,,,
20260323,(not set),delivery_arriing_soon,1,0,,,,
20260323,(not set),gift-card,9,0,,,,
20260323,(not set),order_placed,26,0,,,,
20260323,(not set),when_shipment_updates_to_in_transit,23,0,,,,
20260324,(not set),(not set),3,0,,,,
20260324,(not set),comment,3,0,,,,
20260324,(not set),delivered,10,0,,,,
20260324,(not set),gift-card,2,0,,,,
20260324,(not set),order_placed,17,0,,,,
20260324,(not set),when_shipment_updates_to_in_transit,18,0,,,,
20260325,(not set),(not set),5,0,,,,
20260325,(not set),comment,3,0,,,,
20260325,(not set),delivered,8,0,,,,
20260325,(not set),delivery_arriing_soon,2,0,,,,
20260325,(not set),gift-card,5,0,,,,
20260325,(not set),order_placed,15,0,,,,
20260325,(not set),when_shipment_updates_to_in_transit,11,0,,,,
20260326,(not set),(not set),5,0,,,,
20260326,(not set),comment,3,0,,,,
20260326,(not set),delivered,11,0,,,,
20260326,(not set),delivery_arriing_soon,1,0,,,,
20260326,(not set),gift-card,2,0,,,,
20260326,(not set),order_placed,8,0,,,,
20260326,(not set),when_shipment_updates_to_in_transit,9,0,,,,
20260327,(not set),(not set),4,0,,,,
20260327,(not set),comment,5,0,,,,
20260327,(not set),delivered,5,0,,,,
20260327,(not set),gift-card,4,0,,,,
20260327,(not set),order_canceled,1,0,,,,
20260327,(not set),order_placed,16,0,,,,
20260327,(not set),when_shipment_updates_to_in_transit,16,0,,,,
20260328,(not set),(not set),5,0,,,,
20260328,(not set),comment,3,0,,,,
20260328,(not set),delivered,8,0,,,,
20260328,(not set),delivery_arriing_soon,3,0,,,,
20260328,(not set),order_placed,11,0,,,,
20260328,(not set),when_shipment_updates_to_in_transit,20,0,,,,
20260329,(not set),(not set),3,0,,,,
20260329,(not set),comment,4,0,,,,
20260329,(not set),delivered,11,0,,,,
20260329,(not set),delivery_arriing_soon,5,0,,,,
20260329,(not set),gift-card,1,0,,,,
20260329,(not set),order_placed,14,0,,,,
20260329,(not set),when_shipment_updates_to_in_transit,7,0,,,,
20260330,(not set),(not set),6,0,,,,
20260330,(not set),comment,1,0,,,,
20260330,(not set),delivered,4,0,,,,
20260330,(not set),gift-card,4,0,,,,
20260330,(not set),order_placed,20,0,,,,
20260330,(not set),when_shipment_updates_to_in_transit,9,0,,,,
20260331,(not set),(not set),3,0,,,,
20260331,(not set),comment,3,0,,,,
20260331,(not set),delivered,10,0,,,,
20260331,(not set),delivery_arriing_soon,2,0,,,,
20260331,(not set),gift-card,4,0,,,,
20260331,(not set),order_placed,11,0,,,,
20260331,(not set),when_shipment_updates_to_in_transit,16,0,,,,
20260401,(not set),(not set),3,0,,,,
20260401,(not set),comment,4,0,,,,
20260401,(not set),delivered,2,0,,,,
20260401,(not set),delivery_arriing_soon,2,0,,,,
20260401,(not set),order_canceled,1,0,,,,
20260401,(not set),order_placed,13,0,,,,
20260401,(not set),when_shipment_updates_to_in_transit,14,0,,,,
20260402,(not set),(not set),2,0,,,,
20260402,(not set),comment,10,0,,,,
20260402,(not set),delivered,4,0,,,,
20260402,(not set),delivery_arriing_soon,6,0,,,,
20260402,(not set),gift-card,6,0,,,,
20260402,(not set),order_placed,12,0,,,,
20260402,(not set),when_shipment_updates_to_in_transit,14,0,,,,
20260403,(not set),(not set),3,0,,,,
20260403,(not set),comment,12,0,,,,
20260403,(not set),delivered,5,0,,,,
20260403,(not set),delivery_arriing_soon,2,0,,,,
20260403,(not set),gift-card,3,0,,,,
20260403,(not set),order_placed,14,0,,,,
20260403,(not set),when_shipment_updates_to_in_transit,8,0,,,,
20260404,(not set),(not set),3,0,,,,
20260404,(not set),comment,6,0,,,,
20260404,(not set),delivered,4,0,,,,
20260404,(not set),delivery_arriing_soon,3,0,,,,
20260404,(not set),gift-card,1,0,,,,
20260404,(not set),order_placed,15,0,,,,
20260404,(not set),when_shipment_updates_to_in_transit,19,0,,,,
20260405,(not set),(not set),2,0,,,,
20260405,(not set),comment,6,0,,,,
20260405,(not set),delivered,7,0,,,,
20260405,(not set),delivery_arriing_soon,1,0,,,,
20260405,(not set),gift-card,1,0,,,,
20260405,(not set),order_placed,9,0,,,,
20260405,(not set),when_shipment_updates_to_in_transit,14,0,,,,
20260406,(not set),comment,1,0,,,,
20260406,(not set),delivered,13,0,,,,
20260406,(not set),delivery_arriing_soon,2,0,,,,
20260406,(not set),gift-card,5,0,,,,
20260406,(not set),order_placed,6,0,,,,
20260406,(not set),when_shipment_updates_to_in_transit,9,0,,,,
20260407,(not set),(not set),2,0,,,,
20260407,(not set),comment,2,0,,,,
20260407,(not set),delivered,5,0,,,,
20260407,(not set),delivery_arriing_soon,1,0,,,,
20260407,(not set),order_placed,6,0,,,,
20260407,(not set),when_shipment_updates_to_in_transit,6,0,,,,
20260408,(not set),(not set),3,0,,,,
20260408,(not set),comment,5,0,,,,
20260408,(not set),delivered,8,0,,,,
20260408,(not set),delivery_arriing_soon,3,0,,,,
20260408,(not set),gift-card,3,0,,,,
20260408,(not set),order_placed,14,0,,,,
20260408,(not set),when_shipment_updates_to_in_transit,19,0,,,,
20260409,(not set),(not set),5,0,,,,
20260409,(not set),comment,8,0,,,,
20260409,(not set),delivered,3,0,,,,
20260409,(not set),delivery_arriing_soon,2,0,,,,
20260409,(not set),gift-card,3,0,,,,
20260409,(not set),order_placed,13,0,,,,
20260409,(not set),when_shipment_updates_to_in_transit,13,0,,,,
20260410,(not set),(not set),8,0,,,,
20260410,(not set),comment,16,0,,,,
20260410,(not set),delivered,3,0,,,,
20260410,(not set),delivery_arriing_soon,2,0,,,,
20260410,(not set),gift-card,3,0,,,,
20260410,(not set),order_placed,11,0,,,,
20260410,(not set),when_shipment_updates_to_in_transit,18,0,,,,
20260411,(not set),(not set),5,0,,,,
20260411,(not set),comment,8,0,,,,
20260411,(not set),delivered,3,0,,,,
20260411,(not set),delivery_arriing_soon,2,0,,,,
20260411,(not set),gift-card,5,0,,,,
20260411,(not set),order_placed,12,0,,,,
20260411,(not set),when_shipment_updates_to_in_transit,13,0,,,,
20260412,(not set),(not set),3,0,,,,
20260412,(not set),comment,2,0,,,,
20260412,(not set),delivered,4,0,,,,
20260412,(not set),gift-card,1,0,,,,
20260412,(not set),order_placed,10,0,,,,
20260412,(not set),when_shipment_updates_to_in_transit,10,0,,,,
20260413,(not set),(not set),4,0,,,,
20260413,(not set),comment,5,0,,,,
20260413,(not set),delivered,17,0,,,,
20260413,(not set),delivery_arriing_soon,7,0,,,,
20260413,(not set),gift-card,2,0,,,,
20260413,(not set),order_placed,14,0,,,,
20260413,(not set),when_shipment_updates_to_in_transit,9,0,,,,
20260414,(not set),(not set),1,0,,,,
20260414,(not set),comment,8,0,,,,
20260414,(not set),delivered,7,0,,,,
20260414,(not set),delivery_arriing_soon,5,0,,,,
20260414,(not set),gift-card,4,0,,,,
20260414,(not set),order_placed,13,0,,,,
20260414,(not set),when_shipment_updates_to_in_transit,16,0,,,,
20260415,(not set),(not set),1,0,,,,
20260415,(not set),comment,5,0,,,,
20260415,(not set),delivered,14,0,,,,
20260415,(not set),delivery_arriing_soon,3,0,,,,
20260415,(not set),gift-card,3,0,,,,
20260415,(not set),order_placed,6,0,,,,
20260415,(not set),when_shipment_updates_to_in_transit,6,0,,,,
20260416,(not set),(not set),2,0,,,,
20260416,(not set),comment,2,0,,,,
20260416,(not set),delivered,6,0,,,,
20260416,(not set),delivery_arriing_soon,3,0,,,,
20260416,(not set),gift-card,6,0,,,,
20260416,(not set),order_placed,6,0,,,,
20260416,(not set),when_shipment_updates_to_in_transit,12,0,,,,
20260417,(not set),(not set),4,0,,,,
20260417,(not set),comment,2,0,,,,
20260417,(not set),delivered,3,0,,,,
20260417,(not set),delivery_arriing_soon,3,0,,,,
20260417,(not set),gift-card,1,0,,,,
20260417,(not set),order_placed,13,0,,,,
20260417,(not set),when_shipment_updates_to_in_transit,12,0,,,,
20260418,(not set),(not set),2,0,,,,
20260418,(not set),comment,4,0,,,,
20260418,(not set),delivered,6,0,,,,
20260418,(not set),delivery_arriing_soon,4,0,,,,
20260418,(not set),gift-card,1,0,,,,
20260418,(not set),order_placed,8,0,,,,
20260418,(not set),when_shipment_updates_to_in_transit,11,0,,,,
20260419,(not set),(not set),5,0,,,,
20260419,(not set),comment,4,0,,,,
20260419,(not set),delivered,16,0,,,,
20260419,(not set),delivery_arriing_soon,3,0,,,,
20260419,(not set),gift-card,1,0,,,,
20260419,(not set),order_placed,7,0,,,,
20260419,(not set),when_shipment_updates_to_in_transit,8,0,,,,
20260420,(not set),(not set),7,0,,,,
20260420,(not set),comment,7,0,,,,
20260420,(not set),delivered,24,0,,,,
20260420,(not set),delivery_arriing_soon,3,0,,,,
20260420,(not set),gift-card,2,0,,,,
20260420,(not set),order_placed,7,0,,,,
20260420,(not set),when_shipment_updates_to_in_transit,5,0,,,,
20260421,(not set),(not set),1,0,,,,
20260421,(not set),comment,4,0,,,,
20260421,(not set),delivered,15,0,,,,
20260421,(not set),delivery_arriing_soon,4,0,,,,
20260421,(not set),gift-card,5,0,,,,
20260421,(not set),order_placed,10,0,,,,
20260421,(not set),when_shipment_updates_to_in_transit,10,0,,,,
20260422,(not set),(not set),1,0,,,,
20260422,(not set),comment,4,0,,,,
20260422,(not set),delivered,19,0,,,,
20260422,(not set),delivery_arriing_soon,2,0,,,,
20260422,(not set),gift-card,2,0,,,,
20260422,(not set),order_placed,4,0,,,,
20260422,(not set),when_shipment_updates_to_in_transit,9,0,,,,
20260423,(not set),(not set),1,0,,,,
20260423,(not set),comment,4,0,,,,
20260423,(not set),delivered,13,0,,,,
20260423,(not set),delivery_arriing_soon,2,0,,,,
20260423,(not set),gift-card,3,0,,,,
20260423,(not set),order_canceled,6,0,,,,
20260423,(not set),order_placed,2,0,,,,
20260423,(not set),when_shipment_updates_to_in_transit,1,0,,,,
20260424,(not set),(not set),4,0,,,,
20260424,(not set),comment,1,0,,,,
20260424,(not set),delivered,21,0,,,,
20260424,(not set),delivery_arriing_soon,2,0,,,,
20260424,(not set),gift-card,5,0,,,,
20260424,(not set),order_placed,1,0,,,,
20260424,(not set),when_shipment_updates_to_in_transit,6,0,,,,
20260425,(not set),(not set),2,0,,,,
20260425,(not set),comment,1,0,,,,
20260425,(not set),delivered,25,0,,,,
20260425,(not set),order_placed,6,0,,,,
20260425,(not set),when_shipment_updates_to_in_transit,8,0,,,,
20260426,,(not set),1,0,,,,
20260426,,comment_test,1,0,,,,
20260426,,delivered,19,0,,,,
20260426,,delivery_arriing_soon,1,0,,,,
20260426,,gift-card,1,0,,,,
20260426,,order_placed,5,0,,,,
20260426,,when_shipment_updates_to_in_transit,3,0,,,,
20260427,,delivered,1,0,,,,
20260427,,order_placed,1,0,,,,
